codigo,detalle_url,entidad,objeto,estado,ubicacion,presupuesto,fecha_publicacion,semestre
SICM-296-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=U7zu4WpdyS3fFngFVyfFgG-HFurE1wreyO81rplfV90,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ÁCIDO ZOLENDRÓNICO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 4 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DILUYENTE - CAJA X VIAL-ES,Adjudicado otros oferentes,PICHINCHA / QUITO,$10.20000,2022-08-16 08:00:00,Second 2022
SICM-295-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=KjSIqZDEaRsc28Do8SEst1w5qfvLlI7ufMcgpjPyRxU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ÁCIDO VALPRÓICO -SAL SÓDICA- FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 250 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.27000,2022-08-16 08:00:00,Second 2022
SICM-312-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=BjawYS03_VULR7uKQpmbZai3CyBjuubH3YbOvxk8EM0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BIPERIDENO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 4 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.10000,2022-08-16 08:00:00,Second 2022
SICM-298-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=G833tKUZz7wLdJzOZKrdEd_zrH5MHQHRYJG3Eap8dSw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AGUA PARA INYECCIÓN - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 5 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.12000,2022-08-16 08:00:00,Second 2022
SICM-299-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=JQzeFAWoYqN6KqQlH11ok5w3Tle2myI7AzvwxGz03Jg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AGUA PARA INYECCIÓN - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 10 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.14000,2022-08-16 08:00:00,Second 2022
SICM-649-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=PaCHqIW4sM8Sl_5VjIq3vP_-ELlswFLPR0WjBp8mc18,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INTERFERÓN BETA 1A - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 6 000 000 UI - PRESENTACIÓN COMERCIAL: CAJA X JERINGA/CARTUCHO/PLUMA -PRELLENADAS-,Adjudicado otros oferentes,PICHINCHA / QUITO,$187.78755,2022-08-15 08:00:00,Second 2022
SICM-650-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=1iRbGf1OOulIkYekFlz-8BaOCa9-TwMaAU9dlisAnZo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ETANERCEPT - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X JERINGA-S-/PLUMA-S- PRELLENADA-S-,Adjudicado otros oferentes,PICHINCHA / QUITO,$180.00000,2022-08-15 08:00:00,Second 2022
SICM-651-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=rZWmvFcFNa1_e_uuaGSuEz1lh4CU5kofkMtc_-Op1Zg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ETANERCEPT - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 25 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL CON DILUYENTE Y KIT PARA ADMINISTRACIÓN,Desierto,PICHINCHA / QUITO,$106.55000,2022-08-15 08:00:00,Second 2022
SICM-652-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=UYGIPqpk4pBlk1Z6SsTypWxsoYkvEUKh_vmviQnn8Xc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BASILIXIMAB - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DILUYENTE - CAJA X VIAL-ES-,Adjudicado oferente ganador,PICHINCHA / QUITO,$1334.44900,2022-08-15 08:00:00,Second 2022
SICM-653-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=utd_FCnpbWuRZzbi5rrlOJlx9AShgUgfRWuYzVz2NDs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TALIDOMIDA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$1.00000,2022-08-15 08:00:00,Second 2022
SICM-654-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=eQ6xQbsvt32DU5ry7QacciYN6koc8crK9-LnA6eXhyE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: BUPIVACAÍNA -SIN EPINEFRINA- - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:0,5 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 20 ML",Desierto,PICHINCHA / QUITO,$0.44698,2022-08-15 08:00:00,Second 2022
SICM-655-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=6gZueEuW9zZsDsgAe2HImOtai_CdOoHjmPnx7YJURzI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: BUPIVACAÍNA -SIN EPINEFRINA- - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:0,75 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML",Verificación de documentación habilitante oferente ganador,PICHINCHA / QUITO,$1.46279,2022-08-15 08:00:00,Second 2022
SICM-656-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=_KHvZCjgseYlgi6n_dkNC6dIMFZLynG9WlysKu-xShA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: LIDOCAÍNA SIN EPINEFRINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:2 % - PRESENTACIÓN COMERCIAL: CAJA X CARTUCHO-S-,Desierto,PICHINCHA / QUITO,$1.16338,2022-08-15 08:00:00,Second 2022
SICM-657-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=N-NVLPdOvX8DJ4fLuXkDuFDeS3Nx6MxXfhTWk5Gi1GE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: BUPIVACAÍNA HIPERBÁRICA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:0,75 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 4 ML",Adjudicado otros oferentes,PICHINCHA / QUITO,$2.78832,2022-08-15 08:00:00,Second 2022
SICM-658-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=us2eAtD7EmvTMLjsCja-YpY9YgSr18ImQsmrHF33-S8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: MORFINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 20 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.85964,2022-08-15 08:00:00,Second 2022
SICM-659-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=eb4tF4dIwFpPcpzObnVHofvqwko6JveyoICc5vtYKEc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BUPRENORFINA - FORMA FARMACÉUTICA: SÓLIDO CUTÁNEO -PARCHE TRANSDÉRMICO- - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X PARCHE/PARCHES,Adjudicado oferente ganador,PICHINCHA / QUITO,$8.15000,2022-08-15 08:00:00,Second 2022
SICM-660-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=64W5SsnrqsYbrbSu2YT063-EuRnC--0laBdEXOcTE6k,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: HALOPERIDOL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 5 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Desierto,PICHINCHA / QUITO,$0.23000,2022-08-15 08:00:00,Second 2022
SICM-661-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=hCE6l6Z6ao_yIc2Y0Fv6AoIrYNdj0XghFM-VHEnSfhM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: HALOPERIDOL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 50 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Adjudicado otros oferentes,PICHINCHA / QUITO,$8.26577,2022-08-15 08:00:00,Second 2022
SICM-662-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pO5yogLs57cj-g1b316lMKzT1Vom4DuDqp6MDzErug4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: QUETIAPINA - FORMA FARMACÉUTICA:SÓLIDO ORAL - CONCENTRACIÓN: 25 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.04046,2022-08-15 08:00:00,Second 2022
SICM-663-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=4B9ysJpRdQOp-ZgaB3ZLbY_em-SU4vmdXoi342gcjdc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RISPERIDONA - FORMA FARMACÉUTICA:LÍQUIDO ORAL - CONCENTRACIÓN: 1 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 20 ML -MÍNIMO-,Adjudicado otros oferentes,PICHINCHA / QUITO,$6.28088,2022-08-15 08:00:00,Second 2022
SICM-664-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Zu0290hGhaVDmLyLdMB-Gb70wd6HJ5wwMT66Fp12mPg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: RISPERIDONA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN:37,5 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DISOLVENTE",Adjudicado oferente ganador,PICHINCHA / QUITO,$109.10813,2022-08-15 08:00:00,Second 2022
SICM-665-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=JXG8C5CcmN4BRmj9m25lgW2BmaUv01rSXA2Npsvh2Tc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DIMENHIDRINATO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.02073,2022-08-15 08:00:00,Second 2022
SICM-666-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=cWE9g2DgREZqALD0xNQ_UuwcP5uqwu8QSO0wGSn4xGo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PERMETRINA - FORMA FARMACÉUTICA: LÍQUIDO CUTÁNEO -CHAMPÚ- - CONCENTRACIÓN:1 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO,Desierto,PICHINCHA / QUITO,$1.55066,2022-08-15 08:00:00,Second 2022
SICM-667-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=8j1toGRd-ureOOfRFWjmUolgwOgoXqUtrEsVJWDwVs4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: SALBUTAMOL - FORMA FARMACÉUTICA:LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN:0,1 MG/DOSIS - PRESENTACIÓN COMERCIAL: CAJA X FRASCO INHALADOR X 200 DOSIS",Adjudicado oferente ganador,PICHINCHA / QUITO,$1.15721,2022-08-15 08:00:00,Second 2022
SICM-668-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=f_HMLYBq7_wKDrfCorcSrDJzu_3zqA3Ud9a-XK5r0g0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: SALBUTAMOL  - FORMA FARMACÉUTICA:LÍQUIDO PARA NEBULIZACIÓN - CONCENTRACIÓN:5 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 10 ML -MÍNIMO- CON DOSIFICADOR,Adjudicado otros oferentes,PICHINCHA / QUITO,$4.12250,2022-08-15 08:00:00,Second 2022
SICM-669-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=3V7QMWqTw8kuZc1DhZRasyAU1S12MLoShLXCbwdP0Ww,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BECLOMETASONA - FORMA FARMACÉUTICA: LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN: 250 MCG/DOSIS - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 120 DOSIS -MÍNIMO-,Adjudicado oferente ganador,PICHINCHA / QUITO,$3.52673,2022-08-15 08:00:00,Second 2022
SICM-670-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ni0_6qxMHX_LsY_Op4EW42WZPXD5Gny0rBc6IbrVCIw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: TIOTROPIO BROMURO - FORMA FARMACÉUTICA: SÓLIDO PARA INHALACIÓN - CONCENTRACIÓN:22,5 MCG -EQUIVALENTE A 18 MCG DE TIOTROPIO BASE- - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER X CÁPSULAS CON POLVO PARA INHALACIÓN + INHALADOR",Desierto,PICHINCHA / QUITO,$1.15578,2022-08-15 08:00:00,Second 2022
SICM-671-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=V18kcoDFoE5bDYqQ3SXCmlA40Ld7xQptR1oYv2nSQUc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: DORNASA ALFA -DESOXIRRIBONUCLEASA- - FORMA FARMACÉUTICA: LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN:2,5 MG/2,5 ML -2 500 UI- - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 2,5 ML",Adjudicado oferente ganador,PICHINCHA / QUITO,$22.58000,2022-08-15 08:00:00,Second 2022
SICM-672-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=AFrLZbqeJc_w17JwCwDgO-Lji-vyEr3doMmOBilXeg0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PREDNISOLONA - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN:1 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 5 ML -MÍNIMO-,Desierto,PICHINCHA / QUITO,$1.18145,2022-08-15 08:00:00,Second 2022
SICM-673-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pFg7aAHbQ41afOsMIN2AjrgT3I1b-6hLTMqdvqvTz5I,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: DEXAMETASONA + TOBRAMICINA - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN: 0,1 % + 0,3 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 5 ML -MÍNIMO-",Adjudicado otros oferentes,PICHINCHA / QUITO,$2.20000,2022-08-15 08:00:00,Second 2022
SICM-674-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=eRTy6RSXHq7bfogMja9ZHOqQiinL5kpdJAwRriE4KCY,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: DEXAMETASONA + TOBRAMICINA - FORMA FARMACÉUTICA: SEMISÓLIDO OFTÁLMICO - CONCENTRACIÓN: 0,1 % + 0,3 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 3,5G",Adjudicado otros oferentes,PICHINCHA / QUITO,$2.20000,2022-08-15 08:00:00,Second 2022
SICM-675-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=D2fH8cJutlpt2hfff5rycxOLxGpvkN2GhsZ4u7J1jEY,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: LÁGRIMAS ARTIFICIALES Y OTROS PREPARADOS INERTES - FORMA FARMACÉUTICA: SEMISÓLIDO OFTÁLMICO - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 10 G -MÍNIMO-,Desierto,PICHINCHA / QUITO,$1.20000,2022-08-15 08:00:00,Second 2022
SICM-676-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Cp96liVlojtQCx2hLp0YIZMOag6djMNxrSMt_awjlXQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: FLUMAZENIL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:0,1 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 5 ML",Adjudicado otros oferentes,PICHINCHA / QUITO,$3.19610,2022-08-15 08:00:00,Second 2022
SICM-677-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Fh_Y8xBwKx2su2VSToo6bpFVIthcVH2Hc8TNpCTrS48,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: HIDROXOCOBALAMINA -VITAMINA B12- - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 1 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML,Desierto,PICHINCHA / QUITO,$0.52700,2022-08-15 08:00:00,Second 2022
SICM-678-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=NJPbxYk7S_IV5E_Zk0S88WTtl35N5DAGHaLpUOTouEs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DEFERASIROX - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$5.51051,2022-08-15 08:00:00,Second 2022
SICM-619-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=VHbRYmCxiGuhF0CEaYMeF_Y82buLoAdfDeYyW45ls4o,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEVOTIROXINA SÓDICA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 50 MCG -0,05 MG- PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.02204,2022-08-11 08:00:00,Second 2022
SICM-620-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=rhUdl9-Iuxr-f84Laei7jxPp-2H8U2MDdzGn90RrOMc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEVOTIROXINA SÓDICA  - FORMA FARMACÉUTICA: SÓLIDO ORAL  - CONCENTRACIÓN: 100 MCG -0,1 MG- PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Desierto,PICHINCHA / QUITO,$0.03306,2022-08-11 08:00:00,Second 2022
SICM-621-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=d3Ad5xylFrlFYzDYwBmYPNGE6lubRvWHQS4N5RrX5_g,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMOXICILINA - FORMA FARMACÉUTICA: SÓLIDO ORAL -POLVO- CONCENTRACIÓN: 250 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO PARA RECONSTITUIR A 100 ML MÍNIMO CON DOSIFICADOR,Adjudicado otros oferentes,PICHINCHA / QUITO,$1.00000,2022-08-11 08:00:00,Second 2022
SICM-622-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=xmY5ibYkbB5D42Ip5OFa2I1Pt-tU528a9Lvh7qkyRMA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TOBRAMICINA - FORMA FARMACÉUTICA: LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN: 300 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 5 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$8.33189,2022-08-11 08:00:00,Second 2022
SICM-623-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=jWT4s-uHlgNr8Ouwq4h_0R2Xa8WadTJ2LxsyIWATLpA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMIKACINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 250 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 2 ML,Desierto,PICHINCHA / QUITO,$0.39676,2022-08-11 08:00:00,Second 2022
SICM-624-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=8RTlH01_5cLHwFaofXJGU0e-jgn0O3tC_cxRQ7tmE5s,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMIKACINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 250 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 4 ML,Desierto,PICHINCHA / QUITO,$1.01239,2022-08-11 08:00:00,Second 2022
SICM-625-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=WWjcBdp4DCaMg46JGJ2cZsgQ0ThqlVZ-zZoS8ws_HgY,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: VANCOMICINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES,Adjudicado oferente ganador,PICHINCHA / QUITO,$1.43273,2022-08-11 08:00:00,Second 2022
SICM-626-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=uLThDaxLOMThqUi5aZEIvyun4o6TP3tgQtgvjNXUBUo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: VORICONAZOL - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 200 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$4.98790,2022-08-11 08:00:00,Second 2022
SICM-627-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=oqa14ry2Kn_D8l-Cg7rgHdhVZxz_mnZvnMQpxuNs6ck,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ACICLOVIR - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 200 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 100 ML -MÍNIMO- CON DOSIFICADOR,Desierto,PICHINCHA / QUITO,$4.13288,2022-08-11 08:00:00,Second 2022
