codigo,detalle_url,entidad,objeto,estado,ubicacion,presupuesto,fecha_publicacion,semestre
SICM-667-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=04dnaAC_Gj1B36GM6d1JdA59ghqSY0uQPak-JaZMEHw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: SALBUTAMOL - FORMA FARMACÉUTICA:LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN:0,1 MG/DOSIS - PRESENTACIÓN COMERCIAL: CAJA X FRASCO INHALADOR X 200 DOSIS",Adjudicado oferente ganador,PICHINCHA / QUITO,$1.15721,2022-08-15 08:00:00,Second 2022
SICM-668-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=KOx0s1YAMApAv9AlEkb430xK5t2VQd_LWlfuxtPONKM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: SALBUTAMOL  - FORMA FARMACÉUTICA:LÍQUIDO PARA NEBULIZACIÓN - CONCENTRACIÓN:5 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 10 ML -MÍNIMO- CON DOSIFICADOR,Adjudicado otros oferentes,PICHINCHA / QUITO,$4.12250,2022-08-15 08:00:00,Second 2022
SICM-669-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=lUoztHarTA2rjPJtSxLLvXE1CLvoaARyQOncmQKFB5U,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: BECLOMETASONA - FORMA FARMACÉUTICA: LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN: 250 MCG/DOSIS - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 120 DOSIS -MÍNIMO-,Adjudicado oferente ganador,PICHINCHA / QUITO,$3.52673,2022-08-15 08:00:00,Second 2022
SICM-670-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=x3axCU3DlJhtk2hiU6eRLSiAZvNQXkFwbr73TDkOntQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: TIOTROPIO BROMURO - FORMA FARMACÉUTICA: SÓLIDO PARA INHALACIÓN - CONCENTRACIÓN:22,5 MCG -EQUIVALENTE A 18 MCG DE TIOTROPIO BASE- - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER X CÁPSULAS CON POLVO PARA INHALACIÓN + INHALADOR",Desierto,PICHINCHA / QUITO,$1.15578,2022-08-15 08:00:00,Second 2022
SICM-671-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pjhLeKIAROyJl5986xOJfQbkoszdL9IJRYxdZFnuggE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: DORNASA ALFA -DESOXIRRIBONUCLEASA- - FORMA FARMACÉUTICA: LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN:2,5 MG/2,5 ML -2 500 UI- - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 2,5 ML",Adjudicado oferente ganador,PICHINCHA / QUITO,$22.58000,2022-08-15 08:00:00,Second 2022
SICM-672-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ofOnIywxcSLirY1KP_ng3CgDVsGvQtodY5PatrE27vg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PREDNISOLONA - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN:1 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 5 ML -MÍNIMO-,Desierto,PICHINCHA / QUITO,$1.18145,2022-08-15 08:00:00,Second 2022
SICM-673-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=YYpxhOM5OWqVOCanrY0HMYIcDv8h2bCSu4Wo93vHNjs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: DEXAMETASONA + TOBRAMICINA - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN: 0,1 % + 0,3 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 5 ML -MÍNIMO-",Adjudicado otros oferentes,PICHINCHA / QUITO,$2.20000,2022-08-15 08:00:00,Second 2022
SICM-674-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=jIZXW-RissE2gU8TnaGEU-3CkQ5RF8oUjtrJ9Si-f28,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: DEXAMETASONA + TOBRAMICINA - FORMA FARMACÉUTICA: SEMISÓLIDO OFTÁLMICO - CONCENTRACIÓN: 0,1 % + 0,3 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 3,5G",Adjudicado otros oferentes,PICHINCHA / QUITO,$2.20000,2022-08-15 08:00:00,Second 2022
SICM-675-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=nJQVSTKK1qymnXM7BzsUXkRSnbxEaF2-uIGcgjpaZlg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: LÁGRIMAS ARTIFICIALES Y OTROS PREPARADOS INERTES - FORMA FARMACÉUTICA: SEMISÓLIDO OFTÁLMICO - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 10 G -MÍNIMO-,Desierto,PICHINCHA / QUITO,$1.20000,2022-08-15 08:00:00,Second 2022
SICM-676-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=_Vi0n8suR3BI5LyGrTs2mkLEFk6WB4YM9Zok0V-3jIo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: FLUMAZENIL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:0,1 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 5 ML",Adjudicado otros oferentes,PICHINCHA / QUITO,$3.19610,2022-08-15 08:00:00,Second 2022
SICM-677-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=52F9TcPoN3q1rKMIBgaUyekjzYjJc4WBGBPToTjm8JQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: HIDROXOCOBALAMINA -VITAMINA B12- - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 1 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML,Desierto,PICHINCHA / QUITO,$0.52700,2022-08-15 08:00:00,Second 2022
SICM-678-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=M2LuaGOVssPJhHtZO5acsz6lPh6OUvGDYetrPqPF1-o,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DEFERASIROX - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$5.51051,2022-08-15 08:00:00,Second 2022
SICM-619-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=XlSuqWtNLB6IQ-UNjDlpg4G5qw6-4IBzb1dRjGH_59U,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEVOTIROXINA SÓDICA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 50 MCG -0,05 MG- PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.02204,2022-08-11 08:00:00,Second 2022
SICM-620-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=em_z9TuRBtItbx9opZrrSwg8iWRU1Z4EQH-n-WADAPA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEVOTIROXINA SÓDICA  - FORMA FARMACÉUTICA: SÓLIDO ORAL  - CONCENTRACIÓN: 100 MCG -0,1 MG- PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Desierto,PICHINCHA / QUITO,$0.03306,2022-08-11 08:00:00,Second 2022
SICM-621-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=PYJv8SMaQnit9EuPbAeoXuvJ2_g3etpcUilYsM9TRXU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMOXICILINA - FORMA FARMACÉUTICA: SÓLIDO ORAL -POLVO- CONCENTRACIÓN: 250 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO PARA RECONSTITUIR A 100 ML MÍNIMO CON DOSIFICADOR,Adjudicado otros oferentes,PICHINCHA / QUITO,$1.00000,2022-08-11 08:00:00,Second 2022
SICM-622-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=1su8d1FMgloQ8FQ9w-MdW8c730i3IVRZkxthHn_oa3g,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TOBRAMICINA - FORMA FARMACÉUTICA: LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN: 300 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 5 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$8.33189,2022-08-11 08:00:00,Second 2022
SICM-623-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=iqw_L267v3yYpDkg9UPTZhrWn-IiapFrrqL8D5ZprIE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMIKACINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 250 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 2 ML,Desierto,PICHINCHA / QUITO,$0.39676,2022-08-11 08:00:00,Second 2022
SICM-624-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=HBRetT2S-MRBq0Hlmk-QXe75M-qA2TBQ-T70sH2djsA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMIKACINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 250 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 4 ML,Desierto,PICHINCHA / QUITO,$1.01239,2022-08-11 08:00:00,Second 2022
SICM-625-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=RjMq6Kd8qXgO7LiQUxNXMw0PzhBC7nLBuJ1EeeqQbUk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: VANCOMICINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES,Adjudicado oferente ganador,PICHINCHA / QUITO,$1.43273,2022-08-11 08:00:00,Second 2022
SICM-626-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=NSdO2m6DLypMBkdPkPB3YqjQ2bRgPxCzYhdJNR1ciXI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: VORICONAZOL - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 200 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$4.98790,2022-08-11 08:00:00,Second 2022
SICM-627-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=d0ISFQIV4HTCrtkPu5YP9RHDLRgBweYA7IIeYM26Bn8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ACICLOVIR - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 200 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 100 ML -MÍNIMO- CON DOSIFICADOR,Desierto,PICHINCHA / QUITO,$4.13288,2022-08-11 08:00:00,Second 2022
SICM-628-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=7088-RoVqj-lJw972Qg0ihtOYqgkv9OdzTs1Q2XlgCo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: RALTEGRAVIR - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 400 MG - PRESENTACIÓN COMERCIAL: CAJA X FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$3.83532,2022-08-11 08:00:00,Second 2022
SICM-629-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=0ct7R1M4ND42H1zAW6zlSxYzjVIrcF6n5WjwH_yxzZg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: SUERO ANTIOFÍDICO POLIVALENTE - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: CADA ML DE SUERO DEBE NEUTRALIZAR AL MENOS: 3 MG DE VENENO DE BOTHROPS ASPER, 3 MG DE BOTHROPS ATROX, 2 MG DE CROTALUS DURISSUS, 3 MG DE LACHESIS SP. - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES CON DISOLVENTE",Desierto,PICHINCHA / QUITO,$40.99821,2022-08-11 08:00:00,Second 2022
SICM-630-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=cWqNJXo9538j0tPjLKzTr2wpqDs2A25Rbmhi-GWSZaE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DACARBAZINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES,Desierto,PICHINCHA / QUITO,$8.26577,2022-08-11 08:00:00,Second 2022
SICM-631-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=0DvTIWgHpCGza-x1NcwYdAHR9EAk2c7dW6uMkhVSwyk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CITARABINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES,Desierto,PICHINCHA / QUITO,$2.84342,2022-08-11 08:00:00,Second 2022
SICM-632-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=71Ehe9-17bk7r9G7jP3np6hYyTi6yZEnHJAcBIg7StI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CAPECITABINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$0.43000,2022-08-11 08:00:00,Second 2022
SICM-633-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=5yrSQFiWazcuY5IMryYfOnLnQtYlZjCWUHF1ABmWZIQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: VINCRISTINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES,Desierto,PICHINCHA / QUITO,$1.68829,2022-08-11 08:00:00,Second 2022
SICM-634-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=xYDmi4-VaRO1siX6d3Qpun0M4Ov1iZF22A_wX19fHMI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: PACLITAXEL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 6 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES X 16,7 – 17 ML CON FILTRO",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$24.48000,2022-08-11 08:00:00,Second 2022
SICM-635-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ZnD1q4fK2EdxQdo5E3amBnY1Oec9UQ7PFZv127I0zqw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DAUNORUBICINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL,Desierto,PICHINCHA / QUITO,$10.00000,2022-08-11 08:00:00,Second 2022
SICM-636-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=VU4wToeuZ_sf0JELG93lHyXGwtI5KXphCbfvOttD7Lc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CARBOPLATINO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 10 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES X 15 ML,Desierto,PICHINCHA / QUITO,$11.90271,2022-08-11 08:00:00,Second 2022
SICM-637-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ZZfeRTBuT4Pmg6qfEWnE1iaZUzTe3PJ4LU7aBFf8J-o,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RITUXIMAB - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES X 10 ML,Desierto,PICHINCHA / QUITO,$125.00000,2022-08-11 08:00:00,Second 2022
SICM-638-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=p1_bzwmNn7kF71IJ0IB2xCSkGI11LviQqfMlmdrwZQ8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RITUXIMAB - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES X 50 ML,Desierto,PICHINCHA / QUITO,$605.00000,2022-08-11 08:00:00,Second 2022
SICM-639-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=PTnBd9Mpl434KD50QbnIoJauUUrw8Il09SHzjA0CsuU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: IMATINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.98087,2022-08-11 08:00:00,Second 2022
SICM-640-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=UhkysHDR1J_HR_4OQQ-6ONDCdhwkIwTVRDgJDbyIFqs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: IMATINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 400 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$2.41360,2022-08-11 08:00:00,Second 2022
SICM-641-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=jwusVs1zlFWfarwRcZPS--jmcqZCfCEvLSAVKExI850,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: SUNITINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 12,5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$79.80000,2022-08-11 08:00:00,Second 2022
SICM-642-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=QPJERJ8rEe66PxkadtEaaE70YaL8aSvpDN4wIL25x9I,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: SUNITINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 25 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$96.40000,2022-08-11 08:00:00,Second 2022
SICM-643-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=VJl06wlpPrKbyR1FKrGHGMVquazf632V-rqpDD-XADU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: SUNITINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$94.01000,2022-08-11 08:00:00,Second 2022
SICM-644-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=7qEJ1mAVkRx0ZQqFqsprj9eBykl51MMuhImhNPl2WVU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEUPROLIDE - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 11,25 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES + DISOLVENTE - CAJA X JERINGA-S PRELLENADA-S",Desierto,PICHINCHA / QUITO,$99.18921,2022-08-11 08:00:00,Second 2022
SICM-645-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=4GTIURAv2yMlcuRy1hpUkGJn8F9_8A_IwpJOHjSg9Xs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEUPROLIDE - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 3,75 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES + DISOLVENTE - CAJA X JERINGA-S PRELLENADA-S",Desierto,PICHINCHA / QUITO,$35.26727,2022-08-11 08:00:00,Second 2022
SICM-646-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=PAhw0OCpyXzURjxt6RcCTR1gz5vEdHe0NfB8CIUe2NU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEUPROLIDE - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 7,5 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES + DISOLVENTE - CAJA X JERINGA-S PRELLENADA-S",Desierto,PICHINCHA / QUITO,$76.04506,2022-08-11 08:00:00,Second 2022
SICM-647-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=44_mlWxqrHwL2WlJoPNI_s2360tzPjhVfew13sqhlgk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TAMOXIFENO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.20197,2022-08-11 08:00:00,Second 2022
SICM-648-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=RuxKR69C1d5gKxTjVs2n6PM3Xyo75ljW9ah8g915nwo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INTERFERÓN BETA 1A - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 36 000 000 UI - PRESENTACIÓN COMERCIAL: CAJA X JERINGA/CARTUCHO/PLUMA -PRELLENADAS-,Desierto,PICHINCHA / QUITO,$336.19488,2022-08-11 08:00:00,Second 2022
SICM-589-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=JejEPAU0VW_H6cFL3efgk95GfnyEKc6Ru3SuozlT7X0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: SALES DE REHIDRATACIÓN ORAL: GLUCOSA - CLORURO DE SODIO- CLORURO DE POTASIO - CITRATO TRISÓDICO DIHIDRATO - FORMA FARMACÉUTICA: SÓLIDO ORAL POLVO - CONCENTRACIÓN:* 13,5 G/L - 20 G/L* 2,6 G/L – 3,5 G/L* 1,5 G/L* 2,9 G/L - PRESENTACIÓN COMERCIAL: CAJA X SOBRES/SACHETS",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.25000,2022-08-10 08:00:00,Second 2022
SICM-590-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=0g1JP8Vb9H6qsafLUHy2bC0_V67OpWcNye7oh8mhVSs,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: MULTIENZIMAS PANCREATINA: AMILASA, LIPASA, PROTEASA - FORMA FARMACÉUTICA:SÓLIDO ORAL - CONCENTRACIÓN:150 MG 8 000 UI, 10 000 UI, 600 UI - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$0.17634,2022-08-10 08:00:00,Second 2022
